label,text
13,is there a reference for the sharepoint xslt extension functions?
6,code review addin for visual studio
8,is quicksilver dead?
2,what is the optimal way to organize shared .net assemblies in svn?
8,how can i remove .ds_store files from a git repository?
8,"how to create a zip file in the same format as the finder's ""compress"" menu item?"
13,moss 2007: bdc permisson problem - no bdc application is listed in the web part's configuration menu
6,disabling single line copy in visual studio
3,apache and iis side by side (both listening on port 80) on windows2003
13,sharepoint calculated field's formula for created by
2,what is the reasoning behind the recommended layout for subversion repositories?
2,how to access the current subversion build number?
17,linq to entities - building where clauses to test within a many to many relationship.
8,are there any an os x equivalent to `hcitool`?
6,how do you integrate a tdd approach with visualstudio?
6,"information not found page in visual studio 2008, vb.net express edition"
6,visual studio solutions / multiple project : how to effectively propagate project properties amongst several projects
7,best way to remove from nsmutablearray while iterating?
6,"using visual studio 2008 to assemble, link, debug, and execute masm 6.11 assembly code"
7,how can i dynamically create a selector at runtime with objective-c?
8,what mysql client application would you recommend for mac os x?
1,accessing url parameters in oracle forms / oc4j
13,displaying the current authenticated sharepoint user from an asp.net page viewer web part
15,qt: meaning of slot return value?
6,how can you change the visual studio ide profile?
6,how can i test for an expected exception with a specific exception message in visual studio test?
16,"how do i add  a ""last"" class on the last <li> within a views-generated list?"
2,svn ignore versioned on update
6,"what does ""optimize code"" option really do in visual studio?"
17,dynamic linq and dynamic lambda expressions?
3,how do i read/write as the authenticated user with webdav?
4,how do i determine the number of rows in a range in excel using vba
8,how do i access (listen for) the multimedia keys (play/pause) in mac os x?
8,mac toolbar via wine / crossover
8,is there a way to install gcc in osx without installing xcode?
1,how to pass an array parameter in toad
7,how can i trigger core animation on an animator proxy during a call to resizesubviewswitholdsize?
6,how to disable a programmatical breakpoint / assert?
2,error when switching to different svn branch
6,how can i customize the syntax highlighting in visual studio 2005?
2,how do i convince my team to drop sourcesafe and move to svn?
1,duplicate oracle des encrypting in java
6,asp.net framework effects of moving from 2.0 to 3.5?
13,how do you handle code promotion in a sharepoint environment?
8,svn client integrated with os x's finder
8,opening more than one of the same mac application at once.
2,javascript to extract author/date from svn keyword substitution
13,sharepoint security
6,visual studio: how to break on handled exceptions?
8,what happens to my app when my mac goes to sleep?
1,manually inserting data in a table(s) with primary key populated with sequence
13,sharepoint 2007 - custom content type - filtered lookup column
2,how do i branch an individual file in svn?
17,"getting started using linq, what do i need?"
2,svn versioning
13,how can i best create a sharepoint list view that shows only root folder contents?
1,joining other tables in oracle tree queries
3,apache mod_rewrite one rule for any number of possibilities
2,how can i publish a subversion repository to a local iis?
0,how do i use scm with a php app such as wordpress?
14,ajax json not returning
1,user interface for creating oracle sql loader control file
16,why is my drupal site logging out users when a javascript function is called?
3,set up apache for local development/testing?
16,how can i change drupal's default menu strings without hacking the core files or using the string override plugin?
13,what are some decent ways to prevent users from creating meeting workspaces?
12,how to count rows in lift (scala's web framework)
2,what should i do with the vendor directory with respect to subversion?
13,"simple query of ms sql 2005 db from sharepoint, using sspi authentication?"
3,ssl_error_rx_record_too_long and apache ssl
2,source code control policy
14,what's a good book for learning ajax?
9,how to compare files with same names in two different directories using a shell script
2,"subversion berkeley db broken, recovery failed."
6,how to export fonts and colors from vs2008 to vs2005?
13,good book for learning sharepoint development
11,multiple session factories under spring/hibernate
13,how do you deploy your common sharepoint library
4,how to work around the [1] ie bug while saving an excel file from a web server ?
1,optimising a select query that runs slow on oracle which runs quickly on sql server
4,expose vsto functionality to vba w/o local admin
11,case-insensitive search using hibernate
2,will subclipse 1.4.4 work with subversion 1.3.2
14,"getting started with ajax with asp.net 3.5, what do i need on the server."
1,how to check if a trigger is invalid?
13,running away from sharepoint
8,determine if a directory is a bundle or package in the mac os x terminal?
13,does spsecurity.runwithelevatedprivileges do anything in a console app?
1,inner join vs where
4,how to tell if an excel workbook is protected
14,sharepoint webpart with ajaxtoolkit's accordion control
17,"how do i write this in ruby/python? or, can you translate my linq to ruby/python?"
3,apache mod-rewrite primers?
2,checkout one file from subversion
1,system.data.oracleclient: how can i mock/fake/stub oracleexception?
