label,text
3,united announced quick labor cost savings bankrupt united airlines ualaq ob quote profile president said friday discussed labor cost cutting including terminating plan who expects voiding wage contracts early november
3,wr department asks delay extension wr grace board inc said agency will delay filing reorganization plan if case continue negotiate process
3,glum word uk job loss rising fuel prices dampened public mood month uk consumer morale lowest point september
3,eads offers split by battle boeing european maritime air space co the aircraft maker amer sas is splitting contested air force auction for tankers in
3,stocks fall oil dow after solid week dow jones average next time in monday spike oil prices up barrel after concerns that market analysts cutting recommendations hurt
3,income consumer spending rocky mountain vacation spots could advance on season versus year ago texas retailers seen recent step up definition deals
3,oil clings to reuters brent prices at 94 barrel wednesday though bounce expected on drop fuel stocks united on weather related disruptions crude shipments
3,power money sears boss alan l man said roebuck company with planning for kmart may receive 600 million on existing options sears executives
3,daimlerchrysler operating result rises reuters daimlerchrysler 1 third quarter operating revenue rose after analyst forecast gains new chrysler squeezed by lost earnings premium carmaker mercedes
3,"american carriers slash revenue goal despite corporation parent , airlines say if wednesday probably meet profit forecasts busy august first season"
